,base_free,base-quote,base-quote_free,quote_free,base-commission,commission_free,quote_value,price_change_pct,price_acc_pct_change,base_free_change,quote_free_change,action,commission
2022-01-01 00:00:00.000,1.0,9.0,9.0,1.0,1,100.0,10.0,,,0.0,0.0,init,
2022-01-01 01:00:00.000,1.0,8.0,8.0,1.0,1,100.0,9.0,-0.11111111111111116,-0.11111111111111116,0.0,0.0,MarginPurchase,
2022-01-01 01:00:00.001,1.1,8.0,8.8,0.19999999999999962,1,99.995,9.0,,,0.10000000000000009,-0.8000000000000004,purchase,0.005000000000000003
2022-01-01 02:00:00.000,1.1,7.0,7.700000000000001,0.19999999999999962,1,99.995,7.9,-0.125,-0.125,0.0,0.0,MarginPurchase failed,
2022-01-01 03:00:00.000,1.1,6.0,6.6000000000000005,0.19999999999999962,1,99.995,6.8,-0.1428571428571429,-0.2678571428571429,0.0,0.0,MarginPurchase failed,
2022-01-01 04:00:00.000,1.1,5.0,5.5,0.19999999999999962,1,99.995,5.699999999999999,-0.16666666666666663,-0.43452380952380953,0.0,0.0,MarginPurchase failed,
2022-01-01 05:00:00.000,1.1,4.0,4.4,0.19999999999999962,1,99.995,4.6,-0.19999999999999996,-0.6345238095238095,0.0,0.0,MarginPurchase failed,
2022-01-01 06:00:00.000,1.1,0.5,0.55,0.19999999999999962,1,99.995,0.7499999999999997,-0.875,-1.5095238095238095,0.0,0.0,MarginPurchase failed,
2022-01-01 07:00:00.000,1.1,2.0,2.2,0.19999999999999962,1,99.995,2.4,3.0,1.4904761904761905,0.0,0.0,MarginSale,
2022-01-01 07:00:00.001,0.44419047619047625,2.0,0.8883809523809525,1.5116190476190474,1,99.96220952380953,2.4,,,-0.6558095238095238,1.3116190476190477,sale,0.032790476190476196
2022-01-01 08:00:00.000,0.44419047619047625,0.0001,4.4419047619047624e-05,1.5116190476190474,1,99.96220952380953,1.5116634666666664,-0.99995,-0.99995,0.0,0.0,MarginPurchase,
2022-01-01 08:00:00.001,0.8439419161904762,0.0001,8.439419161904762e-05,1.5115790724750475,1,99.94222195180953,1.5116634666666666,,,0.39975143999999996,-3.997514399989299e-05,purchase,0.019987572000000002
